USERID,VERTEX,TIME
470,38,Tue Apr 03 18:00:09 +0000 2012
979,13,Tue Apr 03 18:00:25 +0000 2012
69,38,Tue Apr 03 18:02:24 +0000 2012
395,44,Tue Apr 03 18:02:41 +0000 2012
87,43,Tue Apr 03 18:03:00 +0000 2012
484,32,Tue Apr 03 18:04:00 +0000 2012
642,46,Tue Apr 03 18:04:38 +0000 2012
292,52,Tue Apr 03 18:04:42 +0000 2012
428,15,Tue Apr 03 18:06:18 +0000 2012
877,15,Tue Apr 03 18:06:19 +0000 2012
87,44,Tue Apr 03 18:07:15 +0000 2012
625,44,Tue Apr 03 18:08:57 +0000 2012
691,38,Tue Apr 03 18:09:06 +0000 2012
116,43,Tue Apr 03 18:09:29 +0000 2012
931,35,Tue Apr 03 18:09:59 +0000 2012
53,71,Tue Apr 03 18:10:04 +0000 2012
445,63,Tue Apr 03 18:10:39 +0000 2012
135,46,Tue Apr 03 18:11:04 +0000 2012
895,81,Tue Apr 03 18:11:16 +0000 2012
704,41,Tue Apr 03 18:11:35 +0000 2012
891,75,Tue Apr 03 18:12:09 +0000 2012
284,44,Tue Apr 03 18:12:27 +0000 2012
901,22,Tue Apr 03 18:12:42 +0000 2012
803,48,Tue Apr 03 18:13:12 +0000 2012
699,42,Tue Apr 03 18:13:21 +0000 2012
100,54,Tue Apr 03 18:14:03 +0000 2012
642,46,Tue Apr 03 18:14:21 +0000 2012
443,24,Tue Apr 03 18:14:44 +0000 2012
689,43,Tue Apr 03 18:15:05 +0000 2012
390,45,Tue Apr 03 18:15:07 +0000 2012
32,45,Tue Apr 03 18:15:33 +0000 2012
230,41,Tue Apr 03 18:16:09 +0000 2012
445,63,Tue Apr 03 18:16:10 +0000 2012
834,71,Tue Apr 03 18:16:19 +0000 2012
962,43,Tue Apr 03 18:17:17 +0000 2012
1032,79,Tue Apr 03 18:18:54 +0000 2012
525,94,Tue Apr 03 18:19:07 +0000 2012
525,94,Tue Apr 03 18:19:07 +0000 2012
962,43,Tue Apr 03 18:19:21 +0000 2012
318,33,Tue Apr 03 18:19:25 +0000 2012
1047,52,Tue Apr 03 18:19:28 +0000 2012
738,40,Tue Apr 03 18:21:27 +0000 2012
364,52,Tue Apr 03 18:21:33 +0000 2012
398,51,Tue Apr 03 18:23:40 +0000 2012
839,45,Tue Apr 03 18:24:02 +0000 2012
424,31,Tue Apr 03 18:24:38 +0000 2012
751,40,Tue Apr 03 18:24:51 +0000 2012
1047,52,Tue Apr 03 18:24:58 +0000 2012
889,85,Tue Apr 03 18:26:46 +0000 2012
612,48,Tue Apr 03 18:27:43 +0000 2012
643,53,Tue Apr 03 18:31:32 +0000 2012
643,53,Tue Apr 03 18:32:11 +0000 2012
1032,76,Tue Apr 03 18:32:27 +0000 2012
718,61,Tue Apr 03 18:33:26 +0000 2012
768,57,Tue Apr 03 18:33:29 +0000 2012
15,53,Tue Apr 03 18:33:49 +0000 2012
768,57,Tue Apr 03 18:34:00 +0000 2012
458,33,Tue Apr 03 18:34:10 +0000 2012
877,15,Tue Apr 03 18:34:55 +0000 2012
280,43,Tue Apr 03 18:35:31 +0000 2012
318,45,Tue Apr 03 18:36:56 +0000 2012
839,45,Tue Apr 03 18:37:12 +0000 2012
1016,87,Tue Apr 03 18:39:29 +0000 2012
281,44,Tue Apr 03 18:39:34 +0000 2012
366,42,Tue Apr 03 18:39:36 +0000 2012
276,46,Tue Apr 03 18:39:42 +0000 2012
135,36,Tue Apr 03 18:39:44 +0000 2012
227,43,Tue Apr 03 18:42:03 +0000 2012
612,48,Tue Apr 03 18:42:25 +0000 2012
458,33,Tue Apr 03 18:42:32 +0000 2012